CustomerID,Recency,Frequency,Monetary,Recency_Log,Frequency_Log,Monetary_Log,Customer_Value_Level,Cluster
12732,180,1,236.26,5.198497031265826,0.6931471805599453,5.469156586232957,Thap,1
12733,234,1,383.95,5.459585514144159,0.6931471805599453,5.953113455724059,Thap,1
12734,353,1,110.4,5.869296913133774,0.6931471805599453,4.713127327493184,Thap,1
12735,315,2,779.5699999999999,5.755742213586912,1.0986122886681098,6.660024422032584,Trung_binh,1
12736,333,1,234.0,5.811140992976701,0.6931471805599453,5.459585514144159,Thap,1
12738,372,1,155.35,5.921578419643816,0.6931471805599453,5.05209708390385,Thap,1
12739,78,2,1013.04,4.3694478524670215,1.0986122886681098,6.921697631104842,Trung_binh,2
12740,64,1,427.6,4.174387269895637,0.6931471805599453,6.060524083039477,Trung_binh,1
12743,134,2,540.13,4.90527477843843,1.0986122886681098,6.293659545728696,Trung_binh,1
12744,52,7,21279.29,3.970291913552122,2.079441541679836,9.965536571182271,Cao,0
12747,2,11,4196.01,1.0986122886681098,2.4849066497880004,8.342127645985029,Cao,0
12748,1,209,33053.19,0.6931471805599453,5.3471075307174685,10.405903614853912,Cao,0
12749,4,5,4090.88,1.6094379124341005,1.791759469228055,8.316759801128319,Cao,0
12750,129,1,275.88,4.867534450455582,0.6931471805599453,5.623584199327089,Thap,1
12752,81,1,4366.78,4.406719247264253,0.6931471805599453,8.38201014985595,Cao,2
12753,23,6,21429.39,3.1780538303479458,1.9459101490553128,9.972565287088774,Cao,0
12754,236,3,3010.74,5.468060141135132,1.3862943611198906,8.010273263812737,Cao,2
12755,281,2,3811.95,5.641907070938114,1.0986122886681098,8.246158446737232,Cao,2
12756,87,1,112.07999999999998,4.477336814478207,0.6931471805599453,4.72809553282539,Thap,1
12757,16,13,7834.650000000001,2.833213344056216,2.6390573296152584,8.966439112421154,Cao,0
12758,117,2,2791.59,4.770684624465665,1.0986122886681098,7.934724759609325,Cao,2
12759,52,3,1531.44,3.970291913552122,1.3862943611198906,7.334616515331031,Cao,2
12762,8,2,1898.52,2.19722457733622,1.0986122886681098,7.549356501658852,Cao,2
12763,138,2,494.08,4.934473933130692,1.0986122886681098,6.204719365671822,Trung_binh,1
12764,317,1,1693.88,5.762051382780177,0.6931471805599453,7.435367220848186,Cao,1
12766,4,7,6989.63,1.6094379124341005,2.079441541679836,8.852325959921869,Cao,0
12769,239,1,1143.6,5.480638923341991,0.6931471805599453,7.042810509975002,Trung_binh,1
12770,211,1,1351.45,5.356586274672012,0.6931471805599453,7.209673041460572,Cao,1
12772,60,1,892.47,4.110873864173311,0.6931471805599453,6.795112758210396,Trung_binh,1
12775,17,5,1386.04,2.8903717578961645,1.791759469228055,7.23492725912033,Cao,2
12778,20,6,822.23,3.044522437723423,1.9459101490553128,6.713235627004493,Trung_binh,2
12779,38,8,3981.36,3.6635616461296463,2.19722457733622,8.289629887368429,Cao,0
12781,64,2,826.74,4.174387269895637,1.0986122886681098,6.718699095412067,Trung_binh,2
12782,5,5,2330.92,1.791759469228055,1.791759469228055,7.754447241564618,Cao,0
12783,2,6,2225.91,1.0986122886681098,1.9459101490553128,7.708370253328926,Cao,0
12784,9,2,532.8199999999999,2.302585092994046,1.0986122886681098,6.280058703484731,Trung_binh,2
12785,364,1,311.95,5.899897353582492,0.6931471805599453,5.74604343337071,Thap,1
12787,10,3,463.66,2.3978952727983707,1.3862943611198906,6.141305955347142,Trung_binh,2
12789,65,1,91.85,4.189654742026425,0.6931471805599453,4.530985287798715,Thap,1
12790,192,1,324.92,5.262690188904886,0.6931471805599453,5.786651952478496,Thap,1
12791,374,1,192.6,5.926926025970411,0.6931471805599453,5.265794174842477,Thap,1
12792,257,1,400.54,5.552959584921617,0.6931471805599453,5.995307154825432,Trung_binh,1
12793,335,2,545.48,5.817111159963204,1.0986122886681098,6.303497710423594,Trung_binh,1
12794,53,2,860.41,3.9889840465642745,1.0986122886681098,6.758570581561217,Trung_binh,2
12795,19,1,430.48,2.995732273553991,0.6931471805599453,6.067221159507229,Trung_binh,2
12797,366,1,254.03,5.905361848054571,0.6931471805599453,5.541381185297377,Thap,1
12798,10,3,6977.04,2.3978952727983707,1.3862943611198906,8.85052335403181,Cao,0
12802,187,1,427.58,5.236441962829949,0.6931471805599453,6.060477418394936,Trung_binh,1
12808,37,3,483.65,3.6375861597263857,1.3862943611198906,6.183426980938617,Trung_binh,2
12809,178,1,489.31,5.187385805840755,0.6931471805599453,6.195037844125316,Trung_binh,1
12811,261,3,514.85,5.568344503761097,1.3862943611198906,6.245816025546385,Trung_binh,1
12812,45,1,229.64,3.828641396489095,0.6931471805599453,5.440858053330147,Thap,1
12814,102,1,125.92,4.634728988229636,0.6931471805599453,4.843556966714995,Thap,1
12815,148,2,1063.46,5.003946305945459,1.0986122886681098,6.970222907300612,Trung_binh,1
12816,96,2,572.2,4.574710978503383,1.0986122886681098,6.351234695954017,Trung_binh,1
12817,281,1,166.04,5.641907070938114,0.6931471805599453,5.118233304694274,Thap,1
12818,262,1,1542.08,5.572154032177765,0.6931471805599453,7.341535698070348,Cao,1
12820,3,4,942.34,1.3862943611198906,1.6094379124341005,6.849426769082011,Trung_binh,2
12821,214,1,92.72,5.3706380281276624,0.6931471805599453,4.540311613639595,Thap,1
12822,71,2,948.88,4.276666119016055,1.0986122886681098,6.856335660826602,Trung_binh,2
12823,75,5,1759.5,4.330733340286331,1.791759469228055,7.473353138595107,Cao,2
12824,60,1,397.12,4.110873864173311,0.6931471805599453,5.986753467377863,Trung_binh,1
12826,3,7,1474.72,1.3862943611198906,2.079441541679836,7.296901285267718,Cao,0
12827,6,3,430.15,1.9459101490553128,1.3862943611198906,6.066456057398334,Trung_binh,2
12828,3,6,1018.71,1.3862943611198906,1.9459101490553128,6.927273552128017,Trung_binh,0
12829,337,2,293.0,5.823045895483019,1.0986122886681098,5.683579767338681,Thap,1
12830,38,6,6814.64,3.6635616461296463,1.9459101490553128,8.826975250212882,Cao,0
12831,262,1,215.05,5.572154032177765,0.6931471805599453,5.375509862377943,Thap,1
12832,32,2,383.03,3.49650756146648,1.0986122886681098,5.950720674536128,Thap,2
12833,145,1,417.38,4.983606621708336,0.6931471805599453,6.036390110460975,Trung_binh,1
12834,283,1,312.38,5.648974238161206,0.6931471805599453,5.747416511676263,Thap,1
12836,59,4,2610.36,4.0943445622221,1.6094379124341005,7.867626437402386,Cao,2
12837,173,1,134.1,5.159055299214529,0.6931471805599453,4.906015244966153,Thap,1
12838,34,2,671.95,3.555348061489413,1.0986122886681098,6.5116710326797245,Trung_binh,2
12839,3,14,5591.42,1.3862943611198906,2.70805020110221,8.629167388389371,Cao,0
12840,144,4,2726.77,4.976733742420574,1.6094379124341005,7.911239704558553,Cao,2
12841,5,25,3991.58,1.791759469228055,3.258096538021482,8.292192917458863,Cao,0
12842,70,2,1118.99,4.262679877041316,1.0986122886681098,7.021075035677852,Trung_binh,2
12843,66,8,1702.26,4.204692619390966,2.19722457733622,7.440299340765267,Cao,2
12844,29,2,325.96000000000004,3.4011973816621555,1.0986122886681098,5.789837839256022,Thap,2
12845,267,4,354.09,5.5909869805108565,1.6094379124341005,5.8723712784711255,Thap,1
12847,22,1,843.64,3.1354942159291497,0.6931471805599453,6.738910501075306,Trung_binh,2
12849,31,2,1010.29,3.4657359027997265,1.0986122886681098,6.918982022596603,Trung_binh,2
12851,97,1,131.81,4.584967478670572,0.6931471805599453,4.88891953541216,Thap,1
12852,295,1,311.55,5.69035945432406,0.6931471805599453,5.744764456377822,Thap,1
12853,135,6,1957.1,4.912654885736052,1.9459101490553128,7.579729894309281,Cao,2
12854,79,3,1316.25,4.382026634673881,1.3862943611198906,7.183301509089395,Cao,2
12855,373,1,38.1,5.924255797414532,0.6931471805599453,3.66612246699132,Thap,1
12856,8,6,2170.78,2.19722457733622,1.9459101490553128,7.683302386789297,Cao,0
12857,211,2,1106.4,5.356586274672012,1.0986122886681098,7.009770204388867,Trung_binh,1
12863,52,1,521.2,3.970291913552122,0.6931471805599453,6.258050656265029,Trung_binh,1
12864,138,1,147.12,4.934473933130692,0.6931471805599453,4.998022756045412,Thap,1
12865,26,2,1568.23,3.295836866004329,1.0986122886681098,7.358340332174572,Cao,2
12866,283,1,559.12,5.648974238161206,0.6931471805599453,6.3281510464875765,Trung_binh,1
12867,26,7,4009.34,3.295836866004329,2.079441541679836,8.296631304736238,Cao,0
12868,186,6,1607.0600000000002,5.231108616854587,1.9459101490553128,7.382783762475618,Cao,2
12871,84,2,380.64,4.442651256490317,1.0986122886681098,5.9444777558836455,Thap,1
12872,327,2,599.97,5.793013608384144,1.0986122886681098,6.398545016483998,Trung_binh,1
12873,282,1,374.0,5.645446897643238,0.6931471805599453,5.926926025970411,Thap,1
12875,143,2,343.2300000000001,4.969813299576001,1.0986122886681098,5.841310038608051,Thap,1
12876,58,2,2218.02,4.07753744390572,1.0986122886681098,7.704820935960926,Cao,2
12877,4,12,1535.77,1.6094379124341005,2.5649493574615367,7.337438090181038,Cao,0
12878,236,2,854.99,5.468060141135132,1.0986122886681098,6.752258693830513,Trung_binh,1
12879,45,3,573.22,3.828641396489095,1.3862943611198906,6.353012598149689,Trung_binh,2
12881,276,1,298.0,5.6240175061873385,0.6931471805599453,5.700443573390687,Thap,1
12882,9,2,1463.04,2.302585092994046,1.0986122886681098,7.288955016552379,Cao,2
12883,25,4,703.47,3.258096538021482,1.6094379124341005,6.55744574703956,Trung_binh,2
12884,88,1,309.05,4.48863636973214,0.6931471805599453,5.736733574795887,Thap,1
12885,63,3,1175.22,4.158883083359672,1.3862943611198906,7.070061185792191,Trung_binh,2
12886,68,2,1378.4,4.23410650459726,1.0986122886681098,7.229403900997191,Cao,2
12888,214,2,354.12,5.3706380281276624,1.0986122886681098,5.87245576052578,Thap,1
12890,24,1,376.72,3.218875824868201,0.6931471805599453,5.934153180394868,Thap,1
12891,186,3,331.0,5.231108616854587,1.3862943611198906,5.805134968916488,Thap,1
12893,31,1,176.55,3.4657359027997265,0.6931471805599453,5.179252259389097,Thap,1
12895,42,2,372.8,3.7612001156935615,1.0986122886681098,5.923720895021463,Thap,2
12897,205,2,216.5,5.327876168789581,1.0986122886681098,5.382198850528739,Thap,1
12901,9,28,17654.54,2.302585092994046,3.367295829986474,9.778804894130932,Cao,0
12902,265,1,138.68,5.583496308781699,0.6931471805599453,4.939354092091292,Thap,1
12904,18,2,496.06,2.9444389791664403,1.0986122886681098,6.208710743156108,Trung_binh,2
12906,12,5,2919.81,2.5649493574615367,1.791759469228055,7.979616254055095,Cao,0
12908,176,2,750.0,5.176149732573829,1.0986122886681098,6.621405651764134,Trung_binh,1
12909,40,5,2178.67,3.713572066704308,1.791759469228055,7.686928768177821,Cao,2
12910,23,8,3075.04,3.1780538303479458,2.19722457733622,8.031398334442155,Cao,0
12912,3,5,1662.3,1.3862943611198906,1.791759469228055,7.416558859796489,Cao,0
12913,5,5,2483.63,1.791759469228055,1.791759469228055,7.817879034084852,Cao,0
12915,149,2,363.65,5.010635294096256,1.0986122886681098,5.898937989430242,Thap,1
12916,139,4,2944.95,4.941642422609304,1.6094379124341005,7.988186624712898,Cao,2
12917,128,1,594.0,4.859812404361672,0.6931471805599453,6.38856140554563,Trung_binh,1
12919,8,6,1335.19,2.19722457733622,1.9459101490553128,7.197577559553778,Cao,0
12920,17,1,162.78,2.8903717578961645,0.6931471805599453,5.098524063842042,Thap,1
12921,9,37,16587.09,2.302585092994046,3.6375861597263857,9.716440246960428,Cao,0
12922,161,1,405.38,5.087596335232384,0.6931471805599453,6.007288682454868,Trung_binh,1
12923,64,1,172.82,4.174387269895637,0.6931471805599453,5.158020281009314,Thap,1
12924,88,4,933.7,4.48863636973214,1.6094379124341005,6.840225622188537,Trung_binh,2
12925,5,2,694.05,1.791759469228055,1.0986122886681098,6.5439837854231016,Trung_binh,2
12928,35,5,2062.7000000000003,3.58351893845611,1.791759469228055,7.632255767200078,Cao,2
12929,312,1,117.85,5.746203190540153,0.6931471805599453,4.777862193806203,Thap,1
12930,78,2,415.8,4.3694478524670215,1.0986122886681098,6.032606490439157,Trung_binh,1
12931,22,15,42055.96,3.1354942159291497,2.772588722239781,10.646780168946004,Cao,0
12933,24,3,607.53,3.218875824868201,1.3862943611198906,6.411046212773516,Trung_binh,2
12935,2,7,2160.7,1.0986122886681098,2.079441541679836,7.678650228164007,Cao,0
12936,17,4,1063.9,2.8903717578961645,1.6094379124341005,6.970636177021338,Trung_binh,2
12937,15,4,1504.27,2.772588722239781,1.6094379124341005,7.316727563085719,Cao,2
12938,26,1,114.14,3.295836866004329,0.6931471805599453,4.746148779247664,Thap,1
12939,64,8,11581.8,4.174387269895637,2.19722457733622,9.357276518099342,Cao,0
12940,55,2,899.69,4.02535169073515,1.0986122886681098,6.803161136252212,Trung_binh,2
12942,131,3,675.6,4.882801922586371,1.3862943611198906,6.517080256346608,Trung_binh,1
12944,36,2,604.51,3.610917912644224,1.0986122886681098,6.406071078133402,Trung_binh,2
12945,288,1,462.95,5.666426688112432,0.6931471805599453,6.139776787799188,Trung_binh,1
12947,144,6,1603.99,4.976733742420574,1.9459101490553128,7.380872805015112,Cao,2
12948,16,7,2064.95,2.833213344056216,2.079441541679836,7.63334544803145,Cao,0
12949,31,8,4167.22,3.4657359027997265,2.19722457733622,8.335244365149629,Cao,0
12950,2,3,1843.0,1.0986122886681098,1.3862943611198906,7.519692404116539,Cao,2
12951,9,6,1064.07,2.302585092994046,1.9459101490553128,6.970795803683085,Trung_binh,2
12952,6,4,1387.79,1.9459101490553128,1.6094379124341005,7.236188143419333,Cao,2
12953,10,1,329.85,2.3978952727983707,0.6931471805599453,5.801665100458068,Thap,2
12955,1,11,4757.16,0.6931471805599453,2.4849066497880004,8.46761631787212,Cao,0
12956,306,1,108.07,5.726847747587197,0.6931471805599453,4.691989877940651,Thap,1
12957,10,8,4017.54,2.3978952727983707,2.19722457733622,8.298673931566155,Cao,0
12962,7,2,266.39,2.079441541679836,1.0986122886681098,5.588708266810736,Thap,2
12963,8,8,1856.63,2.19722457733622,2.19722457733622,7.527056760684021,Cao,0
12965,89,1,769.8100000000001,4.499809670330265,0.6931471805599453,6.647441909990047,Trung_binh,1
12966,10,1,160.18,2.3978952727983707,0.6931471805599453,5.0825217528963655,Thap,1
12967,358,2,1660.9,5.883322388488279,1.0986122886681098,7.415716805133478,Cao,1
12968,112,1,135.95,4.727387818712341,0.6931471805599453,4.919615895709087,Thap,1
12970,7,4,405.47,2.079441541679836,1.6094379124341005,6.00751012552645,Trung_binh,2
12971,4,86,11189.91,1.6094379124341005,4.465908118654584,9.32285712060894,Cao,0
12974,198,1,144.8,5.293304824724492,0.6931471805599453,4.982235819574558,Thap,1
12976,212,1,738.6,5.3612921657094255,0.6931471805599453,6.60610949951297,Trung_binh,1
12977,156,1,39.24,5.056245805348308,0.6931471805599453,3.694861525791484,Thap,1
12980,158,9,7374.900000000001,5.068904202220232,2.302585092994046,8.905973207660795,Cao,0
12981,30,2,372.22,3.4339872044851463,1.0986122886681098,5.922168058105325,Thap,2
12982,243,1,390.54,5.497168225293202,0.6931471805599453,5.970087681348397,Trung_binh,1
12984,19,1,97.5,2.995732273553991,0.6931471805599453,4.590056548178043,Thap,1
12985,1,2,1239.38,0.6931471805599453,1.0986122886681098,7.123173063265281,Cao,2
12987,74,2,558.7,4.31748811353631,1.0986122886681098,6.327400925897314,Trung_binh,1
12988,292,1,505.82,5.680172609017068,0.6931471805599453,6.228155910967461,Trung_binh,1
12989,3,15,6924.110000000001,1.3862943611198906,2.772588722239781,8.842909215405916,Cao,0
12990,31,3,409.5,3.4657359027997265,1.3862943611198906,6.017375928892483,Trung_binh,2
12991,23,2,503.76,3.1780538303479458,1.0986122886681098,6.22408306878471,Trung_binh,2
12993,23,4,414.76,3.1780538303479458,1.6094379124341005,6.030108170700187,Trung_binh,2
12994,4,3,974.42,1.6094379124341005,1.3862943611198906,6.882868147474188,Trung_binh,2
12995,85,1,211.32,4.454347296253507,0.6931471805599453,5.358094570583897,Thap,1
12997,22,4,1226.89,3.1354942159291497,1.6094379124341005,7.113052528147638,Cao,2
12999,196,3,455.88,5.2832037287379885,1.3862943611198906,6.124420774356607,Trung_binh,1
13000,107,3,534.85,4.68213122712422,1.3862943611198906,6.283854271159006,Trung_binh,1
13001,4,13,9785.97,1.6094379124341005,2.6390573296152584,9.18880718813043,Cao,0
13002,318,1,120.95,5.765191102784844,0.6931471805599453,4.803611124661929,Thap,1
13003,106,3,149.05,4.672828834461906,1.3862943611198906,5.010968571886377,Thap,1
13004,12,18,5655.91,2.5649493574615367,2.9444389791664403,8.640633085723934,Cao,0
13005,174,2,513.7,5.1647859739235145,1.0986122886681098,6.243584206658709,Trung_binh,1
13006,56,1,81.57,4.04305126783455,0.6931471805599453,4.413646418429337,Thap,1
13008,323,1,229.47,5.780743515792329,0.6931471805599453,5.440120702122399,Thap,1
13011,372,1,50.55,5.921578419643816,0.6931471805599453,3.942552210462969,Thap,1
13012,9,8,1646.84,2.302585092994046,2.19722457733622,7.407220618377492,Cao,0
13013,1,13,4810.9400000000005,0.6931471805599453,2.6390573296152584,8.478855608188903,Cao,0
13014,11,10,3466.28,2.4849066497880004,2.3978952727983707,8.151125703889235,Cao,0
13015,53,5,3339.64,3.9889840465642745,1.791759469228055,8.113917684381065,Cao,2
13016,73,3,789.89,4.30406509320417,1.3862943611198906,6.673158893621945,Trung_binh,2
13017,7,1,204.0,2.079441541679836,0.6931471805599453,5.3230099791384085,Thap,2
13018,16,28,7277.7,2.833213344056216,3.367295829986474,8.892707553816384,Cao,0
13021,4,9,2616.38,1.6094379124341005,2.302585092994046,7.869929096421559,Cao,0
13023,64,2,689.9,4.174387269895637,1.0986122886681098,6.537995095494749,Trung_binh,2
13026,1,5,975.36,0.6931471805599453,1.791759469228055,6.883831370862763,Trung_binh,0
13027,114,6,6912.0,4.74493212836325,1.9459101490553128,8.841158975945264,Cao,0
13028,23,2,661.3199999999999,3.1780538303479458,1.0986122886681098,6.49574882283055,Trung_binh,2
13029,31,3,1247.5,3.4657359027997265,1.3862943611198906,7.129698109719828,Cao,2
13030,11,2,752.4399999999999,2.4849066497880004,1.0986122886681098,6.6246493864952445,Trung_binh,2
13032,52,2,1010.18,3.970291913552122,1.0986122886681098,6.918873244715984,Trung_binh,2
13033,357,1,190.55,5.8805329864007,0.6931471805599453,5.255148871146658,Thap,1
13034,55,2,642.77,4.02535169073515,1.0986122886681098,6.467341519456512,Trung_binh,2
13035,74,2,921.88,4.31748811353631,1.0986122886681098,6.827499215216475,Trung_binh,2
13037,138,3,881.07,4.934473933130692,1.3862943611198906,6.782271417936915,Trung_binh,2
13038,80,3,908.46,4.394449154672439,1.3862943611198906,6.812851016782114,Trung_binh,2
13040,9,2,676.99,2.302585092994046,1.0986122886681098,6.519132538569087,Trung_binh,2
13043,273,1,516.42,5.613128106388071,0.6931471805599453,6.248854923817375,Trung_binh,1
13044,291,1,560.47,5.676753802268282,0.6931471805599453,6.330558344434147,Trung_binh,1
13045,99,1,305.28000000000003,4.605170185988092,0.6931471805599453,5.724499716244923,Thap,1
13046,31,2,629.31,3.4657359027997265,1.0986122886681098,6.446211761854101,Trung_binh,2
13047,32,10,3237.54,3.49650756146648,2.3978952727983707,8.082877889943946,Cao,0
13048,14,4,1819.41,2.70805020110221,1.6094379124341005,7.506817029425575,Cao,2
13049,64,2,656.6800000000001,4.174387269895637,1.0986122886681098,6.488718490843878,Trung_binh,2
13050,15,17,5836.86,2.772588722239781,2.8903717578961645,8.672119570311168,Cao,0
13052,212,1,348.15000000000003,5.3612921657094255,0.6931471805599453,5.8555016292920445,Thap,1
13055,78,3,1214.41,4.3694478524670215,1.3862943611198906,7.102836747411359,Cao,2
13058,25,3,271.40000000000003,3.258096538021482,1.3862943611198906,5.607271574275358,Thap,2
13059,250,1,183.4,5.525452939131784,0.6931471805599453,5.2171073111224935,Thap,1
